"","url","Text"
"224","https://news.google.fr/news/rtc?ncl=dwfG78RJNAH1osMNj08iKnzcXfSsM&authuser=0&topic=m",""
"225","https://news.google.fr/news/section?cf=all&hl=fr&pz=1&ned=fr&q=Acide+valpro%C3%AFque&ict=clu_bl",""
"226","http://www.sciencesetavenir.fr/sante/20160923.AFP8241/la-depakine-un-nouveau-scandale-sanitaire-dans-les-mains-des-juges-d-instruction.html","Paris (AFP) - Des juges d'instruction vont enquêter sur la commercialisation de l'anti-épileptique de référence Dépakine et sa prescription à des femmes enceintes malgré des risques connus pour la santé du foetus., Le parquet de Paris a ouvert jeudi une information judiciaire, pour blessures involontaires et tromperie aggravée qui consiste en la ""tromperie sur les risques inhérents à l'utilisation du produit et les précautions à prendre ayant eu pour conséquence de rendre son utilisation dangereuse pour la santé de l'être humain"", a précisé vendredi une source judiciaire à l'AFP. Les investigations des juges porteront sur la période de 1990 à avril 2015., L'ouverture de l'instruction fait suite à l'enquête préliminaire menée sous l'autorité du parquet depuis septembre 2015, après des premières plaintes de victimes., Depuis, l'Inspection générale des affaires sociales (Igas) a dévoilé un rapport en février qui met en cause la ""faible réactivité"" de Sanofi et de l'agence nationale de sécurité du médicament (ANSM), estimant qu'ils n'avaient pas suffisamment informé des risques connus pour les patientes enceintes., La molécule en cause, le valproate de sodium, est considérée comme un médicament de référence, incontournable pour certains patients atteints d'épilepsie. Il est commercialisé par le laboratoire Sanofi depuis 1967, sous la marque Dépakine, mais aussi sous des marques génériques. Il est aussi prescrit aux personnes souffrant de troubles bipolaires sous les noms de Dépamine et Dépakote., Lorsqu'une femme enceinte prend ce médicament, son enfant présente un risque élevé - de l'ordre de 10% - de malformations congénitales, mais également un risque accru d'autisme et de retards intellectuels et/ou de la marche, pouvant atteindre jusqu'à 40% des enfants exposés., Fin août, le ministère de la Santé a reconnu que plus de 14.000 femmes enceintes avaient été ""exposées"" entre 2007 et 2014, lors de la présentation d'une étude conduite par l'ANSM., Le groupe pharmaceutique français Sanofi avait réagi en rappelant que le valproate était déconseillé chez les femmes enceintes pendant la période couverte par l'étude., - Suspicions depuis les années 90 -, ""Mes clients individuels, l'Apesac et moi-même nous réjouissons de cette ouverture d'une information judiciaire que nous demandions"", a déclaré à l'AFP, Charles Joseph-Oudin, avocat de 500 familles à titre individuel et de l'Association d'aide aux parents d'enfants souffrant du syndrome de l'anticonvulsivant (Apesac)., L'avocat a promis de remettre aux juges des éléments ""de nature à démontrer la responsabilité du laboratoire Sanofi dans la tromperie"", notamment ""des documents de pharmacovigilance montrant qu'il connaissait depuis le début des années 90 l'existence de cas déclarés d'autisme infantile et de troubles neuro-développementaux"". ""D'autres labos pourraient être en cause au titre des génériques"", a-t-il précisé., A ce jour, aucune évaluation officielle du nombre de victimes n'a encore été publiée, à l'exception d'un chiffre de l'Inspection générale des affaires sociales (Igas) faisant état de 450 enfants nés avec des malformations congénitales entre 2006 et 2014 après avoir été exposés au valproate, selon son rapport de février., D'autres extrapolations sont avancées: plus de 12.000 enfants en France pourraient souffrir de ces séquelles, selon l'épidémiologiste Catherine Hill, qui a établi une estimation ""prudente"" à partir des ventes du médicament et du nombre de femmes enceintes traitées., L'Apesac alerte depuis 2011 sur les dangers du valproate et n'hésite pas à parler de ""scandale d'Etat"" en avançant l'estimation d'""environ 50.000 enfants"", décédés ou handicapés, depuis la commercialisation de la substance active de la Dépakine. Sa présidente Marine Martin ""espère que cette enquête indépendante va permettre (...) de comprendre ce qui s'est passé au niveau des autorisations de mises sur le marché et des délivrances dans les années 90-2000 notamment""., Les risques neuro-développementaux ont commencé à émerger au milieu des années 1990 mais il faudra attendre 2006 pour que le médicament, indispensable chez certains patients ne répondant pas aux autres antiépileptiques, soit déconseillé en cas de grossesse et un arbitrage européen en novembre 2014 pour que l'ensemble des risques soient répertoriés."
"227","http://www.lanouvellerepublique.fr/France-Monde/Actualite/Sante/n/Contenus/Articles/2016/09/24/Information-judiciaire-ouverte-sur-le-scandale-de-la-Depakine-2849263"," Des juges d'instruction vont enquÃªter sur le scandale de la DÃ©pakine, un antiÃ©pileptique prescrit Ã  des femmes enceintes malgrÃ© les risques connus pour la santÃ© du fÅ“tus. L'instruction est ouverte par le parquet de Paris pour Â«Â tromperie sur les risques inhÃ©rents Ã  l'utilisation du produit et les prÃ©cautions Ã  prendre ayant eu pour consÃ©quence de rendre son utilisation dangereuse pour la santÃ© de l'Ãªtre humainÂ Â». Les investigations porteront sur la pÃ©riode de 1990 Ã  avrilÂ 2015., 
L'Inspection gÃ©nÃ©rale des affaires sociales (Igas) a rendu en fÃ©vrierÂ 2016 un rapport qui pointe la Â«Â faible rÃ©activitÃ©Â Â» du laboratoire commercialisant la DÃ©pakine, Sanofi, et de l'agence du mÃ©dicament ANSM, qui n'ont pas suffisamment informÃ© des risques connus pour les patientes enceintes.
La molÃ©cule en cause, le valproate de sodium, est considÃ©rÃ©e comme un mÃ©dicament de rÃ©fÃ©rence, incontournable pour certains patients atteints d'Ã©pilepsie. CommercialisÃ© par le laboratoire Sanofi depuis 1967, sous la marque DÃ©pakine, mais aussi sous des marques gÃ©nÃ©riques, il est aussi prescrit aux personnes souffrant de troubles bipolaires.Lorsqu'une femme enceinte prend ce mÃ©dicament, son enfant prÃ©sente un risque Ã©levÃ© (de l'ordre de 10â€‰%) de malformations congÃ©nitales, mais Ã©galement un risque accru d'autisme et de retards intellectuels et/ou de la marche, pouvant atteindre jusqu'Ã  40â€‰% des enfants exposÃ©s."
"228","https://news.google.fr/news/story?ncl=dwfG78RJNAH1osMNj08iKnzcXfSsM&topic=m",""
"229","http://www.pourquoidocteur.fr/Articles/Question-d-actu/17685-Mark-Zuckerberg-veut-eradiquer-les-4-maladies-les-plus-meurtrieres","L’ambition est grande et les moyens colossaux. Le fondateur du réseau social Facebook, Mark Zuckerberg et son épouse Priscilla Chan, pédiatre, ont promis d’investir 3 milliards de dollars (plus de 2,5 milliards d’euros) pour « guérir, prévenir et gérer toutes les maladies d’ici la fin du siècle ». Ce don de la Chan Zuckerberg Initiative (CZI), l’organisation philanthropique du couple, sera versé pendant une décennie., Dans un premier temps, le couple de la Silicon Valley investira 600 millions de dollars pour créer un centre de recherche biomédicale baptisé Biohub à San Francisco (Etats-Unis).  L’objectif : réunir dans un même lieu les meilleurs scientifiques et ingénieurs de l’université de Standford, de Berkeley et de l’Etat de Californie afin d’associer des experts qui d’ordinaire travaillent chacun de leur côté., Ils auront pour mission de développer des outils innovants de dépistage ou de diagnostic comme « une intelligence artificielle capable d’interpréter les scanners cérébraux ou le séquençage génomique des tumeurs, « une puce diagnostiquant les maladies infectieuses ou encore « un atlas de tous les différents types cellulaires pour développer des molécules capables de combattre toutes les pathologies », expliquent-ils sur leur page Facebook., Pour mener à bien ce projet faramineux, Mark Zuckerberg et sa femme ont désigné Cori Bargmann, neuroscientifique à la prestigieuse université Rockfeller. Elle sera épaulée par un comité scientifique réunissant plusieurs membres des Instituts Nationaux pour la Santé (NIH), le directeur exécutif de Calico (Google) et un lauréat du Prix Nobel., Persuadé qu’il est possible d’éradiquer les 4 maladies les plus meurtrières (cancer, maladies cardiovasculaires, pathologies neurodégénératives et maladies infectieuses), le couple à rencontrer ces dernières années plus d’une douzaine des plus grands chercheurs., Un engagement qui rappelle celui de Bill Gates, le fondateur de Microsoft, et son épouse qui ont lancé dans les années 2000 la Fondation Bill et Melinda Gates pour lutter contre le paludisme, la poliomyélite et le Sida. Le milliardaire est d’ailleurs venu apporter son soutien au patron de Facebook.  Une présence qui pourrait convaincre d’autres philanthropes, grandes entreprises ou gouvernement à participer à ce grand projet, espère le couple.,  , , , , L’ambition est grande et les moyens colossaux. Le fondateur du réseau social Facebook, Mark Zuckerberg et son épouse Priscilla Chan, pédiatre, ont promis d’investir 3 milliards de dollars (plus de 2,5 milliards d’euros) pour « guérir, prévenir et gérer toutes les maladies d’ici la fin du siècle ». Ce don de la Chan Zuckerberg Initiative (CZI), l’organisation philanthropique du couple, sera versé pendant une décennie., Dans un premier temps, le couple de la Silicon Valley investira 600 millions de dollars pour créer un centre de recherche biomédicale baptisé Biohub à San Francisco (Etats-Unis).  L’objectif : réunir dans un même lieu les meilleurs scientifiques et ingénieurs de l’université de Standford, de Berkeley et de l’Etat de Californie afin d’associer des experts qui d’ordinaire travaillent chacun de leur côté., Ils auront pour mission de développer des outils innovants de dépistage ou de diagnostic comme « une intelligence artificielle capable d’interpréter les scanners cérébraux ou le séquençage génomique des tumeurs, « une puce diagnostiquant les maladies infectieuses ou encore « un atlas de tous les différents types cellulaires pour développer des molécules capables de combattre toutes les pathologies », expliquent-ils sur leur page Facebook., Pour mener à bien ce projet faramineux, Mark Zuckerberg et sa femme ont désigné Cori Bargmann, neuroscientifique à la prestigieuse université Rockfeller. Elle sera épaulée par un comité scientifique réunissant plusieurs membres des Instituts Nationaux pour la Santé (NIH), le directeur exécutif de Calico (Google) et un lauréat du Prix Nobel., Persuadé qu’il est possible d’éradiquer les 4 maladies les plus meurtrières (cancer, maladies cardiovasculaires, pathologies neurodégénératives et maladies infectieuses), le couple à rencontrer ces dernières années plus d’une douzaine des plus grands chercheurs., Un engagement qui rappelle celui de Bill Gates, le fondateur de Microsoft, et son épouse qui ont lancé dans les années 2000 la Fondation Bill et Melinda Gates pour lutter contre le paludisme, la poliomyélite et le Sida. Le milliardaire est d’ailleurs venu apporter son soutien au patron de Facebook.  Une présence qui pourrait convaincre d’autres philanthropes, grandes entreprises ou gouvernement à participer à ce grand projet, espère le couple.,  , , 
 
 Ce site respecte les 
  principes de la charte HONcode
 .Site certifié en partenariat avec la Haute Autorité de Santé (HAS). 
 Vérifiez ici. , Aidez-nous à mieux connaître les sujets qui vous intéressent."
"230","https://news.google.fr/news/rtc?ncl=dM9zAlTD7iMhL-MesaRDgwFgGdnKM&authuser=0&topic=m",""
"231","https://news.google.fr/news/section?cf=all&hl=fr&pz=1&ned=fr&q=Mark+Zuckerberg&ict=clu_bl",""
"232","http://www.economiematin.fr/news-priscilla-chan--mark-zuckerberg-facebook--soigner-toutes--maladies","Cette somme sera versée à des initiatives en lien avec la recherche sur la santé dans la décennie à venir. L'objectif est de parvenir à traiter toutes les maladies d'ici le prochain siècle. Il s'agit d'un but « ambitieux », reconnait Mark Zuckerberg, mais lui et sa femme ont rencontré ces dernières années des experts qui estiment que c'est possible : le couple a donc décidé de « creuser le sujet », comme l'a expliqué Priscilla Chan., Il ne s'agit pas de dire que personne ne tombera plus malade, nuance la pédiatre. L'objectif réel est de faire en sorte qu'on tombe « moins » malade. Surtout, il faut être capable de détecter et traiter les maladies, les rendre plus faciles à gérer, en particulier les maladies mortelles."
"233","http://www.journaldeleconomie.fr/Priscilla-Chan-et-Mark-Zuckerberg-veulent-soigner-toutes-les-maladies_a3971.html","
			 France
			  | 
			 International
			  | 
			 Entreprises
			  | 
			 Management
			  | 
			 Lifestyle
			  | 
			 Blogs de la rédaction
			  | 
			 Divers
			  | 
			 Native Advertising
		 "
"234","https://news.google.fr/news/story?ncl=dM9zAlTD7iMhL-MesaRDgwFgGdnKM&topic=m",""
"235","http://www.francetvinfo.fr/sante/mucoviscidose-la-greffe-pulmonaire-au-secours-des-malades_1841307.html","En poursuivant votre navigation sur ce site, vous acceptez l'utilisation de cookies pour vous permettre de partager du contenu via les boutons de partage de réseaux sociaux, pour vous proposer des publicités ciblées adaptées à vos centres d'intérêts et pour nous permettre de mesurer l'audience. Pour en savoir plus et paramétrer les cookies,  Mis à jour le 25/09/2016 | 12:38publié le 25/09/2016 | 12:32, Les ""Virades de l'espoir"" se tiennent dimanche 25 septembre dans près de 350 lieux en France. L'occasion de recueillir des fonds pour faire avancer la recherche sur la mucoviscidose, une maladie génétique rare qui provoque un encombrement des bronches et handicape profondément les personnes atteintes. Tous les trois jours, un enfant naît en France avec cette maladie., La recherche a permis de mettre au point de nouveaux médicaments mais aussi d'améliorer la greffe de poumons, ultime possibilité pour les cas les plus graves. Chaque année en France, une centaine de malades bénéficie d'une greffe pulmonaire., C'est le cas de Geoffrey. Agé aujourd'hui de 27 ans, il a été greffé il y a deux ans car sa santé s'était profondément dégradée. C’était en juillet 2014. Geoffrey avait 25 ans à l’époque et ses poumons étaient à bout de force. Son état empirait depuis six mois. Un seul espoir, la greffe., Je suis passé de 19% de souffle à 95%, Franceinfo"
"236","https://news.google.fr/news/rtc?ncl=dNf6Q0zRV8jxjxMTlQmVbNAfg-lzM&authuser=0&topic=m",""
"237","https://news.google.fr/news/section?cf=all&hl=fr&pz=1&ned=fr&q=Mucoviscidose&ict=clu_bl",""
"238","http://www.pourquoidocteur.fr/Articles/Question-d-actu/17684-Mucoviscidose-des-Virades-pour-soutenir-la-recherche","« Donner du souffle à ceux qui en manquent ». Ce dimanche 25 septembre 2016 partout en France, l’association Vaincre la mucoviscidose organise les 32ème Virades de l’espoir pour financer la recherche sur cette maladie invisible mais invalidante., Tous les 3 jours, un enfant atteint de cette pathologie génétique rare nait en France. En s’attaquant aux poumons et à l’appareil digestif des malades, la mucoviscidose altère considérablement la qualité de vie. Pour contrôler son évolution, les patients doivent multiplier les séances de kinésithérapie respiratoire et prendre des traitements lourds afin de diminuer les risques d’infection., Mais en 30 ans, des progrès thérapeutiques importants ont été réalisés permettant l’allongement de l’espérance de vie des malades. Aujourd’hui, ils vivent en moyenne jusqu’à l’âge de 40 ans. Et il est très probable que les enfants nés ces dernières années vivent encore plus longtemps, en particulier grâce à la prise en charge précoce permise par le dépistage néonatal et l’arrivée récente des thérapies géniques comme Kalydeco et Orkampi. Or ces deux traitements ciblant les mutations génétiques responsables de la maladie ne s’adressent qu’à certains malades. « Notre ambition est d’accélérer la recherche pour aboutir à des applications thérapeutiques pour tous les patients à chaque âge de la vie » explique Pierre Guérin, président de Vaincre la mucoviscidose., En 2015, 5,75 millions d’euros ont été collectés par l’association, qui est aujourd’hui le 1er financeur privé de la recherche en France sur cette pathologie. Les organisateurs espèrent donc faire mieux cette année pour pouvoir soutenir des essais cliniques et le développement de nouveaux médicaments., Toute la journée, près de 350 Virades sont organisées partout en France. Course à pied, vélo, compétition sportives… Petits et grands sont attendus par les bénévoles pour participer à de nombreuses animations et soutenir l’association.,  , , , , « Donner du souffle à ceux qui en manquent ». Ce dimanche 25 septembre 2016 partout en France, l’association Vaincre la mucoviscidose organise les 32ème Virades de l’espoir pour financer la recherche sur cette maladie invisible mais invalidante., Tous les 3 jours, un enfant atteint de cette pathologie génétique rare nait en France. En s’attaquant aux poumons et à l’appareil digestif des malades, la mucoviscidose altère considérablement la qualité de vie. Pour contrôler son évolution, les patients doivent multiplier les séances de kinésithérapie respiratoire et prendre des traitements lourds afin de diminuer les risques d’infection., Mais en 30 ans, des progrès thérapeutiques importants ont été réalisés permettant l’allongement de l’espérance de vie des malades. Aujourd’hui, ils vivent en moyenne jusqu’à l’âge de 40 ans. Et il est très probable que les enfants nés ces dernières années vivent encore plus longtemps, en particulier grâce à la prise en charge précoce permise par le dépistage néonatal et l’arrivée récente des thérapies géniques comme Kalydeco et Orkampi. Or ces deux traitements ciblant les mutations génétiques responsables de la maladie ne s’adressent qu’à certains malades. « Notre ambition est d’accélérer la recherche pour aboutir à des applications thérapeutiques pour tous les patients à chaque âge de la vie » explique Pierre Guérin, président de Vaincre la mucoviscidose., En 2015, 5,75 millions d’euros ont été collectés par l’association, qui est aujourd’hui le 1er financeur privé de la recherche en France sur cette pathologie. Les organisateurs espèrent donc faire mieux cette année pour pouvoir soutenir des essais cliniques et le développement de nouveaux médicaments., Toute la journée, près de 350 Virades sont organisées partout en France. Course à pied, vélo, compétition sportives… Petits et grands sont attendus par les bénévoles pour participer à de nombreuses animations et soutenir l’association.,  , , 
 
 Ce site respecte les 
  principes de la charte HONcode
 .Site certifié en partenariat avec la Haute Autorité de Santé (HAS). 
 Vérifiez ici. , Aidez-nous à mieux connaître les sujets qui vous intéressent."
"239","http://www.europe1.fr/societe/mucoviscidose-un-test-permet-daffiner-un-traitement-revolutionnaire-2855707",""
"240","http://www.guadeloupe.franceantilles.fr/actualite/france/mucoviscidose-journee-de-mobilisation-pour-financer-la-recherche-394676.php","L'association Vaincre la mucoviscidose organise dimanche les ""Virades de l'espoir"", une journée de sensibilisation et d'appel aux dons pour ""mettre un coup d'accélérateur à la recherche"", alors que de nouvelles pistes permettent de mieux cibler les traitements., La mucoviscidose est une maladie génétique rare qui touche 7.000 personnes en France. Elle affecte le fonctionnement des poumons et du système digestif et se caractérise par la sécrétion d'un mucus anormalement visqueux (d'où le nom de la maladie)., Pour la 32e année consécutive, des courses à pied et à vélo seront organisées dans près de 450 endroits en France, pour symboliquement ""donner du souffle à ceux qui en manquent"", et pour recueillir des fonds., L'enjeu est important pour l'association, cet événement annuel assurant près de la moitié (42%) de ses financements. En 2015, 5,75 millions d'euros avaient ainsi été collectés dans toute la France., ""Les Virades, c'est le moment où nous reconstituons nos réserves financières"", explique Pierre Guérin, président de Vaincre la Mucoviscidose., Désireuse de mettre l'accent sur la recherche, l'association a accru son effort financier cette année, en soutenant 77 projets pour un montant total de 3,4 millions d'euros, contre une enveloppe de 2,6 millions en 2015. Ces sommes en font la première source de financement privé dans la recherche sur la mucoviscidose., Parmi les projets aidés, celui de la Pr Isabelle Sermet-Gaudelus et de son équipe à l'Inserm (Institut national de la santé et de la recherche médicale) vise à mieux cibler les traitements., Des traitements prometteurs arrivent sur le marché, comme l'Orkambi, du laboratoire français Vertex, mais ""les patients y répondent très différemment"", souligne la chercheuse, également pédiatre à l'hôpital Necker (Paris). Tester le traitement sur des cellules de la muqueuse nasale des patients permet de ""prédire leur réponse clinique"" et de ""ne pas traiter ceux qui ne vont pas en bénéficier"", a ajouté la chercheuse., Pour sensibiliser le grand public, un court-métrage est diffusé sur les réseaux sociaux (http://www.youtube.com/watch?v=yPMqBcGplEg). Il montre les contraintes des traitements et les difficultés rencontrées dans la vie quotidienne par les jeunes adultes atteints de mucoviscidose., Alors que l'espérance de vie des patients est aujourd'hui ""de l'ordre de 50 ans"" alors qu'elle n'était que de 7 ans il y a un demi-siècle, l'autonomie et l'insertion professionnelle font de plus en plus partie des problématiques abordées par l'association. ""Aujourd'hui, la moitié des patients sont des adultes. Notre combat évolue"", résume Pierre Guérin., Pour transmettre un commentaire, merci de vous identifier (ou de vous inscrire en 2min),                         
                     Etrillé par le voisin niçois mercredi, Monaco s'est provisoirement repositionné en tête de la Ligue 1 en battant Angers...
                ,                         
                     L'Olympique Lyonnais, battu 1-0 à Lorient samedi, n'a pas profité du revers du PSG en ouverture de la 7e journée de Ligue 1...
                ,                         
                     ""On m'a demandé de choisir entre l'appartement et la famille, j'ai choisi la famille"": comme Oumar, Guinéen de 16 ans,...
                ,                         
                     ""Ce n'est pas cela malheureusement qui va sauver les éléphants"", se lamente Annick Colette-Frémond, 64 ans, une des...
                ,                         
                     A moins de deux mois de la finale de la Fed Cup, la Fédération française de tennis a passé l'éponge sur le comportement...
                ,                         
                           Alain Sorèze et Tania Galvani sont les candidats titulaires présentés par le Rassemblement pour une...
                    ,                         
                           Le jeune couple de 22 et 17 ans qui résidait au lieu-dit Howe, à Roura, dans la maison où les gendarmes...
                    ,                         
                        À la Chambre de commerce et d'industrie des Îles de Guadeloupe (CCI IG), une époque se termine....
                    ,                         
                        Nous relations dans ces colonnes le sauvetage d'une tortue, découverte aux Saintes le 17 septembre, blessée...
                    ,                         
                        Dans le cadre de la préparation pour la course des 5 K, dont le départ sera donné le 23 octobre à...
                    "
"241","https://news.google.fr/news/story?ncl=dNf6Q0zRV8jxjxMTlQmVbNAfg-lzM&topic=m",""
"242","http://www.allocine.fr/article/fichearticle_gen_carticle=18656145.html","
Ex. :
La French,Pathé,Gaumont,Star Wars 7...
, 
Après quatre saisons saluées par la critique et adulées des fans, Orange is the New Black et les nombreuses prisonnières de Litchfield laissent Netflix derrière elles pour entamer leur prochaine sentence sur Numéro 23.
, Depuis son lancement en juillet 2013, Orange is the New Black a su s’imposer comme une incontournable au rayon des productions originales de Netflix. Maintes fois nommée aux Golden Globes et récompensée aux Emmy Awards, pas de place au doute : le géant de la VOD tient là un de ses véritables hits, bien que seuls les abonnés aient eu accès aux épisodes de la série. Ce ne sera prochainement plus le cas étant donné que la chaîne de la TNT gratuite Numéro 23 vient d’acquérir les droits de diffusion des quatre premières saisons du show, avec un top départ encore à préciser. , À mi-chemin entre un drame poignant et une comédie loufoque, Orange is the New Black s’intéresse au quotidien pour le moins mouvementé des détenues d’un centre pénitencier pour femmes aux États-Unis. C’est à travers les yeux relativement innocents de Piper Chapman, incarnée par la jusqu’alors peu connue Taylor Schilling, que le téléspectateur découvre les coulisses du monde carcéral. Alternant entre couteaux dans le dos, séquences émotion et guerre des clans, la vie à la prison de Litchfield ne sera pas de tout repos pour la jeune femme., Tous vos rendez-vous séries de la semaine :, Mr. Robot, Au-delà des murs, Easy : les rendez-vous séries de la semaine, , 
Voir un aperçu

Notre charte

, 
Comédie

Bande-annonce

, 
Aventure

Bande-annonce

, 
Epouvante-horreur

Bande-annonce

, 
De D.B. Weiss, David Benioff
Avec Peter Dinklage, Nikolaj Coster-Waldau
Drame

Bande-annonce

, 
De Matt Duffer, Ross Duffer
Avec Winona Ryder, David Harbour
Drame

Bande-annonce

, 
De Vince Gilligan
Avec Bryan Cranston, Aaron Paul
Drame

Bande-annonce

"
"243","http://www.slate.fr/story/123327/detenus-ecossais-conversion-judaisme-repas-casher","Repéré par Claire Levenson, Boire & manger, Monde, Extrait de la série Netflix «Orange is the New Black», Une centaine de détenus de la prison de Glenochil se sont convertis au judaïsme pour obtenir des repas casher, considérés comme de meilleure qualité., Dans la saison 3 de la série Orange is the New Black, une détenue prétend s'être convertie au judaïsme pour pouvoir manger des repas casher, depuis que la qualité de la nourriture carcérale s'est dégradée. Suivant son exemple, soixante-dix autres détenues se déclarent juives. , Apparemment inspirés par ce scénario fictif, une centaine de détenus de la prison de Glenochil en Écosse se sont également déclarés juifs pour obtenir des repas casher, rapporte le Jewish Chronicle., Le porte-parole de la prison, Tom Fox, semble bien se douter que ces conversions ne sont pas très sincères, mais ce n'est pas à l'institution carcérale de trancher la question:, «La loi nous oblige à fournir de la nourriture aux personnes qui disent avoir des restrictions religieuses. C'est vrai qu'auparavant, nous avions une population carcérale juive très limitée, mais nous avons vu une forte augmentation.», Selon les statistiques du gouvernement, il y avait neuf prisonniers juifs dans toutes les prisons écossaises entre 2013 et 2014., Bien que la préparation de repas cashers coûte plus cher, car tout doit être fait dans une cuisine casher sous la supervision d'un rabbin, la prison n'a pas le droit de refuser de fournir ces repas spéciaux., «Si quelqu'un dit qu'il est d'une religion particulière, nous ne sommes pas autorisés à remettre cela en question», explique Tom Fox., Mais, selon lui, les détenus pourraient être désagréablement surpris car les repas casher ou halal ne sont pas toujours meilleurs que les autres. , Dans Orange is the New Black, un rabbin était envoyé dans la prison pour vérifier que les détenus récemment converties avaient une «foi sincère». Suivant la loi américaine, prouver cette sincérité est assez facile, et selon un article de The Forward, sur les vingt-quatre mille détenus qui mangent casher aux États-Unis, seulement quatre mille sont juifs. , Au-delà de la qualité potentiellement supérieure des aliments casher, ces repas sont populaires car dans certaines prisons, ils sont pré-emballés et donc plus faciles à troquer sur le marché noir., Mais compte tenu du coût élevé des repas casher et halal, certaines prisons américaines ont tenté de s'en débarasser: en 2010, l'administration carcérale de l'Indiana les a remplacés par des repas vegan. Un prisonnier juif avait alors fait un procès, et en 2011, un juge fédéral a déclaré que refuser ces repas était une violation de la liberté religieuse des détenus., 
                  , Repéré sur, The Jewish Chronicle, + de Orange is the New Black, par Pauline Thomson, + de bricolage, par Thomas Messias, + de religion, par Emilie Helmbacher, 305 132 abonnés, 555 303 abonnés, 20 846 abonnés"
"244","https://news.google.fr/news/rtc?ncl=ddQJCK_qtOZr0nMwGmu7axJQA2CQM&authuser=0",""
"245","https://news.google.fr/news/section?cf=all&hl=fr&pz=1&ned=fr&q=Orange+Is+the+New+Black&ict=clu_bl",""
"246","http://fr.ubergizmo.com/2016/09/14/detenus-orange-is-the-new-black-mieux-manger.html","Accueil  Buzz  Des détenus s’inspirent de Orange is the New Blac..., Dans la saison 3 de la série à succès Orange is the New Black, une détenue fait croire aux gardiens s'être convertie au judaïsme pour pouvoir manger des repas casher, repas dont la qualité est bien meilleure que ceux habituellement servis. Aujourd'hui, une centaine de détenus écossais ont utilisé la même ""technique""., Nous sommes dans la prison de Glenochil en Écosse. Selon le Jewish Chronicle, une centaine de détenus se sont donc déclarés juifs pour obtenir des repas casher. Le porte-parole de la prison, Tom Fox, n’a pas été dupe, mais il ne revient pas à l’institution de décider :, La loi nous oblige à fournir de la nourriture aux personnes qui disent avoir des restrictions religieuses. C’est vrai qu’auparavant, nous avions une population carcérale juive très limitée, mais nous avons vu une forte augmentation., Et il faut dire qu’il y avait bien de quoi s’interroger. Selon les statistiques officielles, les prisons écossaises n’accueillaient que 9 prisonniers juifs entre 2013 et 2014., Si quelqu’un dit qu’il est d’une religion particulière, nous ne sommes pas autorisés à remettre cela en question., Reste que la « récompense » pourrait ne pas être très intéressante. Outre le fait que les repas sont pré-emballés – et donc plus faciles à troquer sur le marché noir -, la qualité n’est pas toujours meilleure., Et malgré leur coût plus élevé de fabrication, et les tentatives de certaines prisons américaines de les supprimer, refuser ces repas est aujourd’hui une violation de la liberté religieuse des détenus…, Votre adresse de messagerie ne sera pas publiée. Les champs obligatoires sont indiqués avec *, Commentaire "
"247","http://tvmag.lefigaro.fr/programme-tv/orange-is-the-new-black-inspire-des-prisonniers-ecossais_d4d04114-79c1-11e6-b13a-32139200ba5e/","TÉLÉVISION - Une centaine de prisonniers écossais se déclarent juifs et s’appuient sur la liberté religieuse pour obtenir des repas casher, jugés de meilleure qualité., Orange is the New Black lance plus que jamais des tendances. Durant la saison 3, Black Cindy, incarnée par Adrienne C. Moore, prétend se convertir au judaïsme pour accéder aux repas casher jugés de meilleure qualité à la cantine. Dans la fiction, la prison pour femmes de Litchfield subit des coupes budgétaires et la cuisine en est la première victime. Sentant le bon filon pour améliorer leur quotidien, le reste des détenues suivra le mouvement., Si l’anecdote scénaristique est savoureuse et surtout bien amenée à l’écran, elle a surtout donné des idées à une centaine de détenus de la prison de Glenochil en Ecosse, rapporte Slate. Selon les données gouvernementales, l’Ecosse a recensé seulement neuf personnes de confession juive dans l’intégralité des prisons du pays entre 2013 et 2014. Au risque de bouleverser les statistiques, l’entourloupe s’appuie sur une loi obligeant les établissements pénitenciers à fournir des repas aux prisonniers respectant leurs restrictions religieuses. Le porte-parole de la prison Tom Fox reconnait d’ailleurs «C’est vrai qu’auparavant, nous avions une population carcérale juive très limitée, mais nous avons vu une forte augmentation». , Il semble que ce n’est pas seulement par souci gustatif que les prisonniers aient eu une révélation divine. En effet, les repas casher sont emballés sous-vide et ils constituent une monnaie d’échange plus pratique sur le marché noir. , La rédaction vous conseille, Culture - Télé"
"248","https://news.google.fr/news/story?ncl=ddQJCK_qtOZr0nMwGmu7axJQA2CQM",""
"249","http://www.programme-tv.net/news/buzz/93956-kenzo-et-natasha-lyonne-orange-is-the-new-black-se-moquent-de-nos-commentaires-sur-instagram-video/","Publié le  14 sept. 2016 à 17:20"
"250","https://news.google.fr/news/rtc?ncl=doDIOIUCahnhocMmVoOxh7s_N11LM&authuser=0",""
"251","https://news.google.fr/news/section?cf=all&hl=fr&pz=1&ned=fr&q=Kenzo&ict=clu_bl",""
